metabolites,possible_transformation,transformation_diff_abs,delta_mz,method_1,mz_1,rt_1,method_2,mz_2,rt_2
HILIC-pos_3918-----HILIC-pos_4672,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.93,HILIC-pos,188.0708,8.14
HILIC-pos_3918-----HILIC-pos_4367,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.93,HILIC-pos,188.0708,7.56
HILIC-pos_5262-----HILIC-pos_4672,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,9.33,HILIC-pos,188.0708,8.14
HILIC-pos_5262-----HILIC-pos_4367,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,9.33,HILIC-pos,188.0708,7.56
HILIC-pos_3966-----HILIC-pos_4672,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.98,HILIC-pos,188.0708,8.14
HILIC-pos_3966-----HILIC-pos_4367,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.98,HILIC-pos,188.0708,7.56
HILIC-pos_5658-----HILIC-pos_4672,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,11.77,HILIC-pos,188.0708,8.14
HILIC-pos_5658-----HILIC-pos_4367,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,11.77,HILIC-pos,188.0708,7.56
HILIC-pos_3900-----HILIC-pos_4672,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.9,HILIC-pos,188.0708,8.14
HILIC-pos_3900-----HILIC-pos_4367,Ethylation,0.00800012892,28.0233,HILIC-pos,216.0941,6.9,HILIC-pos,188.0708,7.56
HILIC-pos_4250-----HILIC-pos_1107,Ethylation,0.00800012892,28.0233,HILIC-pos,478.2936,7.28,HILIC-pos,450.2703,1.83
citrulline-----HILIC-pos_5178,Ethylation,0.00800012892002,28.0233,HILIC-pos,176.1033,9.33,HILIC-pos,148.08,9.05
HILIC-pos_3628-----HILIC-pos_329,Ethylation,0.00800012892005,28.0233,HILIC-pos,716.5231,6.58,HILIC-pos,688.4998,1.6
HILIC-pos_2980-----HILIC-pos_1258,Taurine conjugation,0.00800059492997,107.0121,HILIC-pos,304.1296,5.37,HILIC-pos,197.1175,1.91
HILIC-pos_4966-----HILIC-pos_4431,Taurine conjugation,0.00800059493,107.0121,HILIC-pos,320.0759,8.64,HILIC-pos,213.0638,7.65
HILIC-pos_3003-----HILIC-pos_3343,Taurine conjugation,0.00800059493,107.0121,HILIC-pos,269.0883,5.43,HILIC-pos,162.0762,6.25
HILIC-pos_4711-----HILIC-pos_584,Taurine conjugation,0.00800059493002,107.0121,HILIC-pos,669.3717,8.19,HILIC-pos,562.3596,1.67
HILIC-pos_4250-----HILIC-pos_814,Hydroxylation,0.00801461955995,15.9869,HILIC-pos,478.2936,7.28,HILIC-pos,462.3067,1.74
citrulline-----HILIC-pos_5596,Formylation,0.00801461956001,27.9869,HILIC-pos,176.1033,9.33,HILIC-pos,148.1164,10.44
HILIC-pos_4431-----HILIC-pos_4547,Formylation,0.00801461956001,27.9869,HILIC-pos,213.0638,7.65,HILIC-pos,185.0769,7.9
HILIC-pos_4431-----HILIC-pos_4665,Formylation,0.00801461956001,27.9869,HILIC-pos,213.0638,7.65,HILIC-pos,185.0769,8.12
HILIC-pos_4912-----HILIC-pos_1353,Formylation,0.00801461956001,27.9869,HILIC-pos,429.2406,8.54,HILIC-pos,401.2537,1.95
HILIC-pos_5032-----HILIC-pos_2077,Formylation,0.00801461956001,27.9869,HILIC-pos,482.3249,8.77,HILIC-pos,454.338,2.38
HILIC-pos_1787-----HILIC-pos_4481,Sulfation,0.00801485867999,79.9488,HILIC-pos,201.0334,2.0,HILIC-pos,121.0846,7.76
HILIC-pos_5540-----HILIC-pos_5126,COOH → CONH2,0.00801558253,-0.976,HILIC-pos,145.1054,10.1,HILIC-pos,146.0814,8.96
HILIC-pos_5540-----HILIC-pos_2451,COOH → CONH2,0.00801558253,-0.976,HILIC-pos,145.1054,10.1,HILIC-pos,146.0814,3.23
HILIC-pos_3020-----HILIC-pos_4839,COOH → CONH2,0.00801558253,-0.976,HILIC-pos,529.3829,5.49,HILIC-pos,530.3589,8.43
HILIC-pos_4220-----HILIC-pos_4560,Glucosylation,0.00802342009999,162.0448,HILIC-pos,502.2933,7.23,HILIC-pos,340.2485,7.93
HILIC-pos_3772-----HILIC-pos_1163,Glucosylation,0.00802342010005,162.0448,HILIC-pos,603.2936,6.75,HILIC-pos,441.2488,1.85
HILIC-pos_3772-----HILIC-pos_2031,Glucosylation,0.00802342010005,162.0448,HILIC-pos,603.2936,6.75,HILIC-pos,441.2488,2.38
HILIC-pos_2478-----HILIC-pos_4772,Carboxylation,0.00802923912001,43.9818,HILIC-pos,223.9886,3.37,HILIC-pos,180.0068,8.32
HILIC-pos_2462-----HILIC-pos_4772,Carboxylation,0.00802923912001,43.9818,HILIC-pos,223.9886,3.3,HILIC-pos,180.0068,8.32
HILIC-pos_5030-----HILIC-pos_4576,Carboxylation,0.00802923912001,43.9818,HILIC-pos,180.0035,8.77,HILIC-pos,136.0217,7.97
HILIC-pos_5030-----HILIC-pos_2350,Carboxylation,0.00802923912001,43.9818,HILIC-pos,180.0035,8.77,HILIC-pos,136.0217,2.88
HILIC-pos_5030-----HILIC-pos_2580,Carboxylation,0.00802923912001,43.9818,HILIC-pos,180.0035,8.77,HILIC-pos,136.0217,3.71
HILIC-pos_4912-----HILIC-pos_953,Carboxylation,0.00802923912003,43.9818,HILIC-pos,429.2406,8.54,HILIC-pos,385.2588,1.79
HILIC-pos_4912-----HILIC-pos_598,Carboxylation,0.00802923912003,43.9818,HILIC-pos,429.2406,8.54,HILIC-pos,385.2588,1.68
HILIC-pos_4993-----HILIC-pos_2077,Phosphorylation,0.00803052091004,79.9583,HILIC-pos,534.2963,8.7,HILIC-pos,454.338,2.38
HILIC-pos_4950-----HILIC-pos_560,Phosphorylation,0.00803052091004,79.9583,HILIC-pos,582.2963,8.6,HILIC-pos,502.338,1.67
HILIC-pos_4985-----HILIC-pos_1290,C=O → CHNH2,0.00803448193001,1.0236,HILIC-pos,542.3226,8.69,HILIC-pos,541.299,1.92
HILIC-pos_3109-----HILIC-pos_3498,C=O → CHNH2,0.00803448193001,1.0236,HILIC-pos,747.5344,5.8,HILIC-pos,746.5108,6.46
HILIC-pos_3629-----HILIC-pos_4769,C=O → CHNH2,0.00803448193001,1.0236,HILIC-pos,738.5056,6.58,HILIC-pos,737.482,8.31
HILIC-pos_3521-----HILIC-pos_4651,Acetylation,0.00803531598,42.0186,HILIC-pos,757.5934,6.48,HILIC-pos,715.5748,8.1
HILIC-pos_5178-----HILIC-pos_3789,Hydration,0.00803531598002,18.0186,HILIC-pos,148.08,9.05,HILIC-pos,130.0614,6.76
HILIC-pos_3474-----HILIC-pos_1937,Acetylation,0.00803531598005,42.0186,HILIC-pos,508.2832,6.44,HILIC-pos,466.2646,2.37
HILIC-pos_4489-----HILIC-pos_4207,Glycine → Taurine,0.00803568401999,49.9746,HILIC-pos,210.0505,7.76,HILIC-pos,160.0759,7.22
HILIC-pos_5423-----HILIC-pos_5392,Glycine → Taurine,0.00803568401999,49.9746,HILIC-pos,382.9389,9.53,HILIC-pos,332.9643,9.52
HILIC-pos_2910-----stearoylcarnitine,Glycine → Taurine,0.00803568401999,49.9746,HILIC-pos,478.3488,5.2,HILIC-pos,428.3742,7.51
HILIC-pos_2980-----HILIC-pos_1106,Mercapturic acid conjugation,0.00803591091,161.0227,HILIC-pos,304.1296,5.37,HILIC-pos,143.1069,1.83
HILIC-pos_23-----HILIC-pos_1966,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,216.0949,0.69,HILIC-pos,159.0654,2.38
HILIC-pos_23-----HILIC-pos_1732,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,216.0949,0.69,HILIC-pos,159.0654,1.99
HILIC-pos_2275-----HILIC-pos_1966,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,216.0949,2.67,HILIC-pos,159.0654,2.38
HILIC-pos_2275-----HILIC-pos_1732,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,216.0949,2.67,HILIC-pos,159.0654,1.99
HILIC-pos_4074-----HILIC-pos_5542,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,274.1839,7.06,HILIC-pos,217.1544,10.11
HILIC-pos_4988-----HILIC-pos_599,Glycine conjugation,0.00803627894999,57.0295,HILIC-pos,623.4404,8.69,HILIC-pos,566.4109,1.68
HILIC-pos_2443-----HILIC-pos_4804,Glycine conjugation,0.00803627895002,57.0295,HILIC-pos,219.0798,3.22,HILIC-pos,162.0503,8.4
HILIC-pos_4947-----HILIC-pos_2607,Glycine conjugation,0.00803627895004,57.0295,HILIC-pos,527.3808,8.59,HILIC-pos,470.3513,3.78
HILIC-pos_3378-----HILIC-pos_2335,OH → SH,0.00804361955996,15.9852,HILIC-pos,412.2854,6.29,HILIC-pos,396.3002,2.84
HILIC-pos_5053-----HILIC-pos_928,Amination,0.00804910148998,17.0185,HILIC-pos,492.3095,8.8,HILIC-pos,475.291,1.78
HILIC-pos_4738-----HILIC-pos_4935,Amination,0.00804910148998,17.0185,HILIC-pos,659.2761,8.22,HILIC-pos,642.2576,8.57
HILIC-pos_3836-----HILIC-pos_3961,Amination,0.00804910148998,17.0185,HILIC-pos,663.4693,6.81,HILIC-pos,646.4508,6.96
HILIC-pos_4651-----HILIC-pos_120,Amination,0.00804910148998,17.0185,HILIC-pos,715.5748,8.1,HILIC-pos,698.5563,1.26
ADMA/SDMA-----HILIC-pos_3396,Amination,0.00804910149001,17.0185,HILIC-pos,203.1506,10.82,HILIC-pos,186.1321,6.31
HILIC-pos_951-----HILIC-pos_4250,Methylation,0.00804993553996,14.0237,HILIC-pos,492.3173,1.79,HILIC-pos,478.2936,7.28
HILIC-pos_219-----HILIC-pos_2702,Methylation,0.00804993553996,14.0237,HILIC-pos,564.4302,1.55,HILIC-pos,550.4065,4.27
HILIC-pos_5597-----HILIC-pos_2936,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,10.44,HILIC-pos,129.0662,5.25
HILIC-pos_5597-----HILIC-pos_5421,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,10.44,HILIC-pos,129.0662,9.53
HILIC-pos_5597-----HILIC-pos_2558,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,10.44,HILIC-pos,129.0662,3.57
HILIC-pos_5360-----HILIC-pos_2936,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,9.48,HILIC-pos,129.0662,5.25
HILIC-pos_5360-----HILIC-pos_5421,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,9.48,HILIC-pos,129.0662,9.53
HILIC-pos_5360-----HILIC-pos_2558,Hydrogenation,0.00804993553999,2.0237,HILIC-pos,131.0899,9.48,HILIC-pos,129.0662,3.57
HILIC-pos_3220-----HILIC-pos_487,Methylation,0.00804993554008,14.0237,HILIC-pos,515.3671,6.01,HILIC-pos,501.3434,1.65
HILIC-pos_3862-----HILIC-pos_4839,Methylation,0.00804993554008,14.0237,HILIC-pos,544.3826,6.85,HILIC-pos,530.3589,8.43
HILIC-pos_3233-----HILIC-pos_2956,Methylation,0.00805006445998,14.0076,HILIC-pos,152.0569,6.04,HILIC-pos,138.0493,5.31
HILIC-pos_4250-----HILIC-pos_1054,Methylation,0.00805006445998,14.0076,HILIC-pos,478.2936,7.28,HILIC-pos,464.286,1.81
HILIC-pos_5031-----HILIC-pos_951,Hydrogenation,0.00805006445998,2.0076,HILIC-pos,494.3249,8.77,HILIC-pos,492.3173,1.79
HILIC-pos_599-----HILIC-pos_4860,Methylation,0.00805006445998,14.0076,HILIC-pos,566.4109,1.68,HILIC-pos,552.4033,8.47
HILIC-pos_2968-----HILIC-pos_1955,Methylation,0.00805006445999,14.0076,HILIC-pos,137.0885,5.34,HILIC-pos,123.0809,2.38
HILIC-pos_2968-----HILIC-pos_1397,Methylation,0.00805006445999,14.0076,HILIC-pos,137.0885,5.34,HILIC-pos,123.0809,1.97
asparagine-----HILIC-pos_5174,Hydrogenation,0.00805006446,2.0076,HILIC-pos,133.0611,9.13,HILIC-pos,131.0535,9.05
ornithine-----HILIC-pos_5597,Hydrogenation,0.00805006446,2.0076,HILIC-pos,133.0975,10.38,HILIC-pos,131.0899,10.44
ornithine-----HILIC-pos_5360,Hydrogenation,0.00805006446,2.0076,HILIC-pos,133.0975,10.38,HILIC-pos,131.0899,9.48
lysine-----HILIC-pos_5540,Hydrogenation,0.00805006446,2.0076,HILIC-pos,147.113,10.43,HILIC-pos,145.1054,10.1
HILIC-pos_3306-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,6.18,HILIC-pos,202.0865,2.6
HILIC-pos_2567-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,3.63,HILIC-pos,202.0865,2.6
HILIC-pos_3674-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,6.62,HILIC-pos,202.0865,2.6
HILIC-pos_106-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,1.2,HILIC-pos,202.0865,2.6
HILIC-pos_2373-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,3.0,HILIC-pos,202.0865,2.6
HILIC-pos_2788-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,4.68,HILIC-pos,202.0865,2.6
HILIC-pos_2797-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,4.78,HILIC-pos,202.0865,2.6
HILIC-pos_5656-----HILIC-pos_2287,Methylation,0.00805006446,14.0076,HILIC-pos,216.0943,11.71,HILIC-pos,202.0867,2.7
HILIC-pos_3918-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,6.93,HILIC-pos,202.0865,2.6
HILIC-pos_5262-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,9.33,HILIC-pos,202.0865,2.6
HILIC-pos_3966-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,6.98,HILIC-pos,202.0865,2.6
HILIC-pos_5658-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,11.77,HILIC-pos,202.0865,2.6
HILIC-pos_3900-----HILIC-pos_2253,Methylation,0.00805006446,14.0076,HILIC-pos,216.0941,6.9,HILIC-pos,202.0865,2.6
HILIC-pos_4912-----HILIC-pos_2050,Hydrogenation,0.00805006446003,2.0076,HILIC-pos,429.2406,8.54,HILIC-pos,427.233,2.38
HILIC-pos_3575-----HILIC-pos_710,Methylation,0.00805006446003,14.0076,HILIC-pos,460.2827,6.52,HILIC-pos,446.2751,1.7
HILIC-pos_4971-----HILIC-pos_560,Hydrogenation,0.00805006446003,2.0076,HILIC-pos,504.3456,8.65,HILIC-pos,502.338,1.67
HILIC-pos_243-----HILIC-pos_4870,Hydrogenation,0.00805006446009,2.0076,HILIC-pos,592.4617,1.56,HILIC-pos,590.4541,8.48
HILIC-pos_3961-----HILIC-pos_3885,Methylation,0.00805006446009,14.0076,HILIC-pos,646.4508,6.96,HILIC-pos,632.4432,6.88
HILIC-pos_3805-----HILIC-pos_334,Methylation,0.00805006446009,14.0076,HILIC-pos,674.4762,6.78,HILIC-pos,660.4686,1.61
HILIC-pos_4014-----HILIC-pos_4714,Amination,0.00805089851,17.0346,HILIC-pos,108.012,7.02,HILIC-pos,90.9774,8.2
HILIC-pos_5234-----HILIC-pos_5148,Malonylation,0.00805614132,83.9928,HILIC-pos,154.0589,9.24,HILIC-pos,70.0661,9.04
HILIC-pos_193-----HILIC-pos_610,Glycine conjugation,0.00806372104995,57.0134,HILIC-pos,520.3559,1.54,HILIC-pos,463.3425,1.68
HILIC-pos_1816-----HILIC-pos_5174,Glycine conjugation,0.00806372105001,57.0134,HILIC-pos,188.0669,2.04,HILIC-pos,131.0535,9.05
HILIC-pos_2140-----HILIC-pos_5174,Glycine conjugation,0.00806372105001,57.0134,HILIC-pos,188.0669,2.39,HILIC-pos,131.0535,9.05
HILIC-pos_3500-----HILIC-pos_1331,Glycine conjugation,0.00806372105001,57.0134,HILIC-pos,364.2615,6.46,HILIC-pos,307.2481,1.94
HILIC-pos_2456-----HILIC-pos_2918,Glycine → Taurine,0.00806431597998,49.9907,HILIC-pos,197.0673,3.26,HILIC-pos,147.0766,5.22
HILIC-pos_2456-----glutamine,Glycine → Taurine,0.00806431597998,49.9907,HILIC-pos,197.0673,3.26,HILIC-pos,147.0766,9.05
HILIC-pos_3978-----HILIC-pos_3284,Glycine → Taurine,0.00806431598001,49.9907,HILIC-pos,362.1212,6.99,HILIC-pos,312.1305,6.13
HILIC-pos_2968-----HILIC-pos_1129,Hydration,0.00806468401999,18.0025,HILIC-pos,137.0885,5.34,HILIC-pos,119.086,1.84
HILIC-pos_4180-----HILIC-pos_1014,Hydration,0.00806468402,18.0025,HILIC-pos,438.2986,7.19,HILIC-pos,420.2961,1.8
HILIC-pos_5073-----HILIC-pos_1406,Acetylation,0.00806468402,42.0025,HILIC-pos,482.3611,8.83,HILIC-pos,440.3586,1.97
HILIC-pos_4984-----HILIC-pos_560,Hydration,0.00806468402,18.0025,HILIC-pos,520.3405,8.69,HILIC-pos,502.338,1.67
HILIC-pos_558-----HILIC-pos_3885,Acetylation,0.00806468402006,42.0025,HILIC-pos,674.4457,1.66,HILIC-pos,632.4432,6.88
HILIC-pos_4481-----HILIC-pos_2181,C=O → CHNH2,0.00806551806999,1.0397,HILIC-pos,121.0846,7.76,HILIC-pos,120.0449,2.44
HILIC-pos_5597-----HILIC-pos_2926,C=O → CHNH2,0.00806551807001,1.0397,HILIC-pos,131.0899,10.44,HILIC-pos,130.0502,5.23
HILIC-pos_5597-----pyroglutamic_acid,C=O → CHNH2,0.00806551807001,1.0397,HILIC-pos,131.0899,10.44,HILIC-pos,130.0502,9.05
HILIC-pos_5360-----HILIC-pos_2926,C=O → CHNH2,0.00806551807001,1.0397,HILIC-pos,131.0899,9.48,HILIC-pos,130.0502,5.23
HILIC-pos_5360-----pyroglutamic_acid,C=O → CHNH2,0.00806551807001,1.0397,HILIC-pos,131.0899,9.48,HILIC-pos,130.0502,9.05
HILIC-pos_1240-----HILIC-pos_761,Phosphorylation,0.00806947908998,79.9744,HILIC-pos,285.1699,1.9,HILIC-pos,205.1955,1.71
HILIC-pos_1312-----HILIC-pos_1035,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,383.2063,1.93,HILIC-pos,303.2319,1.81
HILIC-pos_1353-----HILIC-pos_457,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,401.2537,1.95,HILIC-pos,321.2793,1.64
HILIC-pos_1607-----HILIC-pos_1111,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,337.2587,1.98,HILIC-pos,257.2843,1.83
HILIC-pos_1163-----HILIC-pos_257,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,441.2488,1.85,HILIC-pos,361.2744,1.56
HILIC-pos_2031-----HILIC-pos_257,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,441.2488,2.38,HILIC-pos,361.2744,1.56
HILIC-pos_1188-----HILIC-pos_612,Phosphorylation,0.00806947909001,79.9744,HILIC-pos,511.3272,1.87,HILIC-pos,431.3528,1.68
HILIC-pos_1530-----HILIC-pos_875,Phosphorylation,0.00806947909007,79.9744,HILIC-pos,700.5729,1.98,HILIC-pos,620.5985,1.75
HILIC-pos_3020-----HILIC-pos_790,Carboxylation,0.00807076087996,43.9979,HILIC-pos,529.3829,5.49,HILIC-pos,485.385,1.72
HILIC-pos_1994-----HILIC-pos_4997,Carboxylation,0.00807076087996,43.9979,HILIC-pos,522.3276,2.38,HILIC-pos,478.3297,8.7
HILIC-pos_2578-----HILIC-pos_3469,Carboxylation,0.00807076088002,43.9979,HILIC-pos,528.2808,3.7,HILIC-pos,484.2829,6.44
HILIC-pos_3450-----HILIC-pos_4072,Glucosylation,0.00807657989995,162.0609,HILIC-pos,780.5897,6.42,HILIC-pos,618.5288,7.05
HILIC-pos_4816-----HILIC-pos_2789,Glucosylation,0.00807657990001,162.0609,HILIC-pos,301.1114,8.41,HILIC-pos,139.0505,4.7
HILIC-pos_4816-----HILIC-pos_2636,Glucosylation,0.00807657990001,162.0609,HILIC-pos,301.1114,8.41,HILIC-pos,139.0505,3.91
HILIC-pos_4932-----HILIC-pos_804,Tyr → Trp,0.00808441746994,23.0079,HILIC-pos,562.3277,8.57,HILIC-pos,539.3198,1.73
HILIC-pos_1872-----HILIC-pos_1823,Tyr → Trp,0.00808441746999,23.0079,HILIC-pos,181.0863,2.26,HILIC-pos,158.0784,2.06
HILIC-pos_3789-----HILIC-pos_5174,COOH → CONH2,0.00808441747002,-0.9921,HILIC-pos,130.0614,6.76,HILIC-pos,131.0535,9.05
HILIC-pos_3888-----HILIC-pos_4121,Tyr → Trp,0.00808441747005,23.0079,HILIC-pos,727.5005,6.89,HILIC-pos,704.4926,7.1
HILIC-pos_1010-----HILIC-pos_670,Sulfation,0.00808514131998,79.9649,HILIC-pos,285.1239,1.8,HILIC-pos,205.159,1.69
HILIC-pos_4903-----HILIC-pos_4919,Sulfation,0.00808514132001,79.9649,HILIC-pos,290.8474,8.54,HILIC-pos,210.8825,8.54
HILIC-pos_4245-----HILIC-pos_2873,Sulfation,0.00808514132001,79.9649,HILIC-pos,500.2758,7.27,HILIC-pos,420.3109,5.12
HILIC-pos_590-----HILIC-pos_4870,Formylation,0.00808538043993,28.003,HILIC-pos,618.4571,1.67,HILIC-pos,590.4541,8.48
HILIC-pos_5178-----creatine,Hydroxylation,0.00808538044001,16.003,HILIC-pos,148.08,9.05,HILIC-pos,132.077,9.25
HILIC-pos_3721-----HILIC-pos_2708,Formylation,0.00808538044004,28.003,HILIC-pos,549.3885,6.69,HILIC-pos,521.3855,4.29
HILIC-pos_3508-----HILIC-pos_4590,Formylation,0.00808538044004,28.003,HILIC-pos,783.6087,6.46,HILIC-pos,755.6057,7.98
HILIC-pos_3772-----HILIC-pos_812,Glucuronidation,0.00808797520006,176.024,HILIC-pos,603.2936,6.75,HILIC-pos,427.2696,1.74
HILIC-pos_3306-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.18,HILIC-pos,177.0913,2.39
HILIC-pos_3306-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.18,HILIC-pos,177.0913,2.0
HILIC-pos_2567-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,3.63,HILIC-pos,177.0913,2.39
HILIC-pos_2567-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,3.63,HILIC-pos,177.0913,2.0
HILIC-pos_3674-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.62,HILIC-pos,177.0913,2.39
HILIC-pos_3674-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.62,HILIC-pos,177.0913,2.0
HILIC-pos_106-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,1.2,HILIC-pos,177.0913,2.39
HILIC-pos_106-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,1.2,HILIC-pos,177.0913,2.0
HILIC-pos_2373-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,3.0,HILIC-pos,177.0913,2.39
HILIC-pos_2373-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,3.0,HILIC-pos,177.0913,2.0
HILIC-pos_2788-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,4.68,HILIC-pos,177.0913,2.39
HILIC-pos_2788-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,4.68,HILIC-pos,177.0913,2.0
HILIC-pos_2797-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,4.78,HILIC-pos,177.0913,2.39
HILIC-pos_2797-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,4.78,HILIC-pos,177.0913,2.0
HILIC-pos_3918-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.93,HILIC-pos,177.0913,2.39
HILIC-pos_3918-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.93,HILIC-pos,177.0913,2.0
HILIC-pos_5262-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,9.33,HILIC-pos,177.0913,2.39
HILIC-pos_5262-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,9.33,HILIC-pos,177.0913,2.0
HILIC-pos_3966-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.98,HILIC-pos,177.0913,2.39
HILIC-pos_3966-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.98,HILIC-pos,177.0913,2.0
HILIC-pos_5658-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,11.77,HILIC-pos,177.0913,2.39
HILIC-pos_5658-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,11.77,HILIC-pos,177.0913,2.0
HILIC-pos_3900-----HILIC-pos_2137,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.9,HILIC-pos,177.0913,2.39
HILIC-pos_3900-----HILIC-pos_1763,Phe → Trp,0.00809903702999,39.0028,HILIC-pos,216.0941,6.9,HILIC-pos,177.0913,2.0
HILIC-pos_5214-----HILIC-pos_909,Phe → Trp,0.00809903703002,39.0028,HILIC-pos,550.2913,9.15,HILIC-pos,511.2885,1.77
HILIC-pos_4921-----HILIC-pos_5478,Taurine conjugation,0.00809940507,106.996,HILIC-pos,252.0458,8.55,HILIC-pos,145.0498,9.69
HILIC-pos_219-----HILIC-pos_2884,Ethylation,0.00809987108,28.0394,HILIC-pos,564.4302,1.55,HILIC-pos,536.3908,5.17
HILIC-pos_4110-----HILIC-pos_2042,Ethylation,0.00809987108,28.0394,HILIC-pos,643.2849,7.1,HILIC-pos,615.2455,2.38
HILIC-pos_3048-----HILIC-pos_4672,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,5.63,HILIC-pos,188.0708,8.14
HILIC-pos_3048-----HILIC-pos_4367,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,5.63,HILIC-pos,188.0708,7.56
HILIC-pos_21-----HILIC-pos_4672,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,0.68,HILIC-pos,188.0708,8.14
HILIC-pos_21-----HILIC-pos_4367,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,0.68,HILIC-pos,188.0708,7.56
HILIC-pos_2770-----HILIC-pos_4672,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,4.53,HILIC-pos,188.0708,8.14
HILIC-pos_2770-----HILIC-pos_4367,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,4.53,HILIC-pos,188.0708,7.56
HILIC-pos_5434-----HILIC-pos_4672,Ethylation,0.00810012891997,28.0232,HILIC-pos,216.094,9.6,HILIC-pos,188.0708,8.14
