metabolites,possible_transformation,transformation_diff_abs,delta_mz,method_1,mz_1,rt_1,method_2,mz_2,rt_2
C8-pos_cmp.QI1658-----C8-pos_cmp.QI1158,Sulfation,0.00561485867996,79.9512,C8-pos,419.2402,3.82,C8-pos,339.289,9.25
C8-pos_cmp.QI1658-----C8-pos_cmp.QI1159,Sulfation,0.00561485867996,79.9512,C8-pos,419.2402,3.82,C8-pos,339.289,9.37
C8-pos_cmp.QI1027-----C8-pos_cmp.QI510,Sulfation,0.00561485867999,79.9512,C8-pos,317.1722,3.78,C8-pos,237.221,4.25
C8-pos_cmp.QI3990-----C8-pos_cmp.QI3120,Sulfation,0.00561485868002,79.9512,C8-pos,678.2962,4.67,C8-pos,598.345,5.32
C36:0_PE-----C18:1_CE_+NH4,Sulfation,0.00561485868002,79.9512,C8-pos,748.5849,8.78,C8-pos,668.6337,12.15
C8-pos_cmp.QI6122-----C8-pos_cmp.QI5171,Sulfation,0.00561485868002,79.9512,C8-pos,868.5069,7.89,C8-pos,788.5557,8.73
C8-pos_cmp.QI6457-----C8-pos_cmp.QI5592,Sulfation,0.00561485868002,79.9512,C8-pos,901.6462,11.09,C8-pos,821.695,7.35
C8-pos_cmp.QI6414-----C8-pos_cmp.QI5511,Sulfation,0.00561485868002,79.9512,C8-pos,896.5381,8.38,C8-pos,816.5869,8.87
C8-pos_cmp.QI6726-----C8-pos_cmp.QI6556,Tyr → Trp,0.00561558252992,23.0216,C8-pos,935.7846,11.26,C8-pos,912.763,11.28
C8-pos_cmp.QI5180-----C8-pos_cmp.QI5199,COOH → CONH2,0.00561558253003,-0.9784,C8-pos,789.5931,10.95,C8-pos,790.5715,8.77
C8-pos_cmp.QI6380-----C53:3_TAG,COOH → CONH2,0.00561558253003,-0.9784,C8-pos,892.7779,14.02,C8-pos,893.7563,12.09
C8-pos_cmp.QI6944-----C8-pos_cmp.QI5444,Glucosylation,0.00562342009991,162.0472,C8-pos,971.7095,11.12,C8-pos,809.6623,11.04
C8-pos_cmp.QI5362-----C36:3_DAG,Glucosylation,0.00562342010002,162.0472,C8-pos,803.5585,8.6,C8-pos,641.5113,9.07
C8-pos_cmp.QI5900-----C8-pos_cmp.QI4113,Glucosylation,0.00562342010002,162.0472,C8-pos,849.6522,9.32,C8-pos,687.605,11.29
C8-pos_cmp.QI6892-----C46:1_TAG,Glucosylation,0.00562342010002,162.0472,C8-pos,961.7252,11.37,C8-pos,799.678,11.38
C8-pos_cmp.QI2813-----C8-pos_cmp.QI2435,Carboxylation,0.00562923912001,43.9842,C8-pos,567.4562,9.67,C8-pos,523.472,11.46
C8-pos_cmp.QI3296-----C8-pos_cmp.QI2844,Carboxylation,0.00562923912001,43.9842,C8-pos,614.3402,5.4,C8-pos,570.356,4.95
C8-pos_cmp.QI4930-----C8-pos_cmp.QI4472,Carboxylation,0.00562923912001,43.9842,C8-pos,766.538,8.89,C8-pos,722.5538,8.02
C8-pos_cmp.QI6255-----C8-pos_cmp.QI5782,Carboxylation,0.00562923912001,43.9842,C8-pos,882.5907,7.55,C8-pos,838.6065,8.16
C8-pos_cmp.QI5414-----C8-pos_cmp.QI5406,C=O → CHNH2,0.00563448192993,1.026,C8-pos,807.635,9.28,C8-pos,806.609,8.96
C8-pos_cmp.QI2084-----C8-pos_cmp.QI2077,C=O → CHNH2,0.00563448193005,1.026,C8-pos,477.2997,9.4,C8-pos,476.2737,3.78
C58:6_TAG-----C8-pos_cmp.QI6862,C=O → CHNH2,0.00563448193005,1.026,C8-pos,957.7878,12.24,C8-pos,956.7618,13.57
C8-pos_cmp.QI3860-----C8-pos_cmp.QI3399,Acetylation,0.00563531598003,42.0162,C8-pos,666.5721,11.83,C8-pos,624.5559,9.15
C36:4_PC-B-----C8-pos_cmp.QI4682,Acetylation,0.00563531598003,42.0162,C8-pos,782.5683,8.45,C8-pos,740.5521,8.27
C8-pos_cmp.QI5218-----C8-pos_cmp.QI5007,Hydration,0.00563531598003,18.0162,C8-pos,792.0773,8.65,C8-pos,774.0611,8.72
C8-pos_cmp.QI7115-----C8-pos_cmp.QI6901,Acetylation,0.00563531598003,42.0162,C8-pos,1005.7983,12.93,C8-pos,963.7821,12.79
C8-pos_cmp.QI5930-----C8-pos_cmp.QI5350,Glycine → Taurine,0.00563568401991,49.977,C8-pos,852.5696,9.05,C8-pos,802.5926,8.3
C8-pos_cmp.QI6923-----C8-pos_cmp.QI6611,Glycine → Taurine,0.00563568401991,49.977,C8-pos,967.6968,11.27,C8-pos,917.7198,10.55
C8-pos_cmp.QI938-----C8-pos_cmp.QI630,Glycine → Taurine,0.00563568401996,49.977,C8-pos,309.1673,3.49,C8-pos,259.1903,4.09
C8-pos_cmp.QI1144-----C8-pos_cmp.QI795,Glycine → Taurine,0.00563568401996,49.977,C8-pos,338.2665,3.9,C8-pos,288.2895,3.9
C8-pos_cmp.QI1144-----C8-pos_cmp.QI796,Glycine → Taurine,0.00563568401996,49.977,C8-pos,338.2665,3.9,C8-pos,288.2895,3.85
C8-pos_cmp.QI1329-----C8-pos_cmp.QI1029,Glycine → Taurine,0.00563568401996,49.977,C8-pos,367.1879,3.82,C8-pos,317.2109,3.53
C8-pos_cmp.QI1401-----C8-pos_cmp.QI1083,Glycine → Taurine,0.00563568401996,49.977,C8-pos,377.2062,4.16,C8-pos,327.2292,5.32
C8-pos_cmp.QI880-----C8-pos_cmp.QI579,Glycine → Taurine,0.00563568401999,49.977,C8-pos,299.1617,3.78,C8-pos,249.1847,5.49
C8-pos_cmp.QI878-----C8-pos_cmp.QI579,Glycine → Taurine,0.00563568401999,49.977,C8-pos,299.1617,4.2,C8-pos,249.1847,5.49
C8-pos_cmp.QI797-----C8-pos_cmp.QI520,Glycine → Taurine,0.00563568402002,49.977,C8-pos,289.1409,3.51,C8-pos,239.1639,4.18
C8-pos_cmp.QI1038-----C8-pos_cmp.QI681,Glycine → Taurine,0.00563568402002,49.977,C8-pos,320.2559,5.03,C8-pos,270.2789,5.19
C8-pos_cmp.QI1177-----C8-pos_cmp.QI819,Glycine → Taurine,0.00563568402002,49.977,C8-pos,343.1515,3.67,C8-pos,293.1745,4.23
C8-pos_cmp.QI1293-----C8-pos_cmp.QI985,Glycine → Taurine,0.00563568402002,49.977,C8-pos,363.2505,4.28,C8-pos,313.2735,5.43
C8-pos_cmp.QI1293-----C8-pos_cmp.QI986,Glycine → Taurine,0.00563568402002,49.977,C8-pos,363.2505,4.28,C8-pos,313.2735,5.2
C8-pos_cmp.QI1805-----C8-pos_cmp.QI1471,Glycine → Taurine,0.00563568402002,49.977,C8-pos,435.2118,4.02,C8-pos,385.2348,12.71
C8-pos_cmp.QI1805-----C8-pos_cmp.QI1470,Glycine → Taurine,0.00563568402002,49.977,C8-pos,435.2118,4.02,C8-pos,385.2348,13.2
C8-pos_cmp.QI1805-----C8-pos_cmp.QI1469,Glycine → Taurine,0.00563568402002,49.977,C8-pos,435.2118,4.02,C8-pos,385.2348,13.68
C8-pos_cmp.QI1805-----C8-pos_cmp.QI1468,Glycine → Taurine,0.00563568402002,49.977,C8-pos,435.2118,4.02,C8-pos,385.2348,10.48
C8-pos_cmp.QI2380-----C8-pos_cmp.QI2020,Glycine → Taurine,0.00563568402002,49.977,C8-pos,516.3062,4.49,C8-pos,466.3292,5.76
C8-pos_cmp.QI4838-----C8-pos_cmp.QI4314,Glycine → Taurine,0.00563568402002,49.977,C8-pos,756.5509,8.59,C8-pos,706.5739,8.68
C8-pos_cmp.QI5797-----C38:7_PC_plasmalogen,Glycine → Taurine,0.00563568402002,49.977,C8-pos,840.5507,8.32,C8-pos,790.5737,8.66
C40:10_PC-----C40:7_PE_plasmalogen,Glycine → Taurine,0.00563568402002,49.977,C8-pos,826.5353,8.05,C8-pos,776.5583,9.11
C8-pos_cmp.QI6144-----C8-pos_cmp.QI5569,Glycine → Taurine,0.00563568402002,49.977,C8-pos,870.5224,8.17,C8-pos,820.5454,7.83
C8-pos_cmp.QI2965-----C8-pos_cmp.QI1688,Mercapturic acid conjugation,0.00563591090997,161.0203,C8-pos,583.7819,9.57,C8-pos,422.7616,8.38
C8-pos_cmp.QI2993-----C8-pos_cmp.QI1715,Mercapturic acid conjugation,0.00563591090997,161.0203,C8-pos,586.7905,9.56,C8-pos,425.7702,8.35
C8-pos_cmp.QI6881-----C8-pos_cmp.QI6467,Glycine conjugation,0.00563627895013,57.0271,C8-pos,959.7711,13.21,C8-pos,902.744,12.26
C49:1_TAG_+NH4-----C8-pos_cmp.QI5581,OH → SH,0.00564361956,15.9828,C8-pos,836.77,11.89,C8-pos,820.7872,13.72
C8-pos_cmp.QI6123-----C8-pos_cmp.QI5928,OH → SH,0.00564361956,15.9828,C8-pos,868.5364,8.59,C8-pos,852.5536,7.9
C8-pos_cmp.QI5833-----C8-pos_cmp.QI5655,OH → SH,0.00564361956,15.9828,C8-pos,843.683,11.73,C8-pos,827.7002,9.77
C8-pos_cmp.QI6859-----C8-pos_cmp.QI6765,OH → SH,0.00564361956,15.9828,C8-pos,955.7937,12.33,C8-pos,939.8109,11.76
C8-pos_cmp.QI5919-----C8-pos_cmp.QI5755,OH → SH,0.00564361956011,15.9828,C8-pos,851.661,9.4,C8-pos,835.6782,11.15
C8-pos_cmp.QI4079-----C8-pos_cmp.QI3168,Malonylation,0.00564385867997,83.9791,C8-pos,685.4982,9.23,C8-pos,601.5191,11.56
C8-pos_cmp.QI4079-----C8-pos_cmp.QI3166,Malonylation,0.00564385867997,83.9791,C8-pos,685.4982,9.23,C8-pos,601.5191,12.26
C8-pos_cmp.QI5598-----C34:5_PC_plasmalogen,Malonylation,0.00564385868009,83.9791,C8-pos,822.5224,8.28,C8-pos,738.5433,8.97
C8-pos_cmp.QI5406-----C8-pos_cmp.QI5376,Hydrogenation,0.00564993553988,2.0213,C8-pos,806.609,8.96,C8-pos,804.5877,8.84
C20:5_LPC-----C8-pos_cmp.QI2473,Methylation,0.00564993554,14.0213,C8-pos,542.3219,4.56,C8-pos,528.3006,9.61
C8-pos_cmp.QI3991-----C8-pos_cmp.QI3839,Methylation,0.00564993554,14.0213,C8-pos,678.2963,4.56,C8-pos,664.275,9.61
C8-pos_cmp.QI4898-----C8-pos_cmp.QI4880,Hydrogenation,0.00564993554,2.0213,C8-pos,763.5604,11.7,C8-pos,761.5391,8.15
C8-pos_cmp.QI5743-----C44:13_PE_plasmalogen,Methylation,0.00564993554,14.0213,C8-pos,834.5465,10.18,C8-pos,820.5252,8.24
C8-pos_cmp.QI6281-----C8-pos_cmp.QI6149,Methylation,0.00564993554,14.0213,C8-pos,884.6558,11.87,C8-pos,870.6345,9.41
C8-pos_cmp.QI6281-----C8-pos_cmp.QI6148,Methylation,0.00564993554,14.0213,C8-pos,884.6558,11.87,C8-pos,870.6345,9.56
C8-pos_cmp.QI1401-----C8-pos_cmp.QI1289,Methylation,0.00565006445995,14.01,C8-pos,377.2062,4.16,C8-pos,363.1962,4.76
C8-pos_cmp.QI2861-----C8-pos_cmp.QI2720,Methylation,0.00565006446001,14.01,C8-pos,572.2936,4.57,C8-pos,558.2836,3.73
C8-pos_cmp.QI4014-----C8-pos_cmp.QI3860,Methylation,0.00565006446001,14.01,C8-pos,680.5821,9.71,C8-pos,666.5721,11.83
C38:5_PE_plasmalogen-----C8-pos_cmp.QI4658,Methylation,0.00565006446001,14.01,C8-pos,752.5586,9.18,C8-pos,738.5486,7.86
C8-pos_cmp.QI5221-----C8-pos_cmp.QI5197,Hydrogenation,0.00565006446001,2.01,C8-pos,792.55,8.45,C8-pos,790.54,8.54
C8-pos_cmp.QI5349-----C8-pos_cmp.QI5317,Hydrogenation,0.00565006446001,2.01,C8-pos,802.5751,8.94,C8-pos,800.5651,8.61
C8-pos_cmp.QI5944-----C8-pos_cmp.QI5798,Methylation,0.00565006446001,14.01,C8-pos,854.5682,8.32,C8-pos,840.5582,8.59
C54:9_TAG_+NH4-----C8-pos_cmp.QI6331,Hydrogenation,0.00565006446001,2.01,C8-pos,890.7247,10.95,C8-pos,888.7147,11.33
C8-pos_cmp.QI2286-----C8-pos_cmp.QI2169,Amination,0.00565089850999,17.0322,C8-pos,504.32,4.31,C8-pos,487.2878,3.63
C8-pos_cmp.QI2209-----C8-pos_cmp.QI2078,Amination,0.00565089850999,17.0322,C8-pos,493.3067,4.28,C8-pos,476.2745,4.85
C8-pos_cmp.QI6275-----C8-pos_cmp.QI5318,Malonylation,0.00565614131992,83.9904,C8-pos,884.574,8.87,C8-pos,800.5836,8.87
C8-pos_cmp.QI6737-----C8-pos_cmp.QI5938,Malonylation,0.00565614132003,83.9904,C8-pos,937.6676,11.12,C8-pos,853.6772,9.33
C8-pos_cmp.QI4909-----C36:0_PE,OH → SH,0.00565638043989,15.9715,C8-pos,764.5564,8.72,C8-pos,748.5849,8.78
C8-pos_cmp.QI658-----C8-pos_cmp.QI588,OH → SH,0.00565638043998,15.9715,C8-pos,267.1718,4.12,C8-pos,251.2003,4.09
C8-pos_cmp.QI900-----C8-pos_cmp.QI775,OH → SH,0.00565638044001,15.9715,C8-pos,302.2453,4.93,C8-pos,286.2738,4.76
C8-pos_cmp.QI1051-----C8-pos_cmp.QI922,OH → SH,0.00565638044001,15.9715,C8-pos,322.2715,4.24,C8-pos,306.3,5.01
C14:1_MAG-----C8-pos_cmp.QI926,OH → SH,0.00565638044001,15.9715,C8-pos,323.2192,4.52,C8-pos,307.2477,3.84
C8-pos_cmp.QI802-----C8-pos_cmp.QI711,OH → SH,0.00565638044001,15.9715,C8-pos,291.2294,4.09,C8-pos,275.2579,4.72
C8-pos_cmp.QI1068-----C8-pos_cmp.QI943,OH → SH,0.00565638044001,15.9715,C8-pos,325.2112,5.34,C8-pos,309.2397,4.81
C8-pos_cmp.QI1554-----C8-pos_cmp.QI1443,OH → SH,0.00565638044001,15.9715,C8-pos,399.2505,4.2,C8-pos,383.279,4.28
C8-pos_cmp.QI2258-----C8-pos_cmp.QI2135,OH → SH,0.00565638044001,15.9715,C8-pos,499.3482,4.71,C8-pos,483.3767,6.47
C8-pos_cmp.QI2451-----C8-pos_cmp.QI2328,OH → SH,0.00565638044001,15.9715,C8-pos,525.3642,5.01,C8-pos,509.3927,3.61
C8-pos_cmp.QI5060-----C34:0_PC,OH → SH,0.00565638044001,15.9715,C8-pos,778.5717,8.96,C8-pos,762.6002,9.05
C8-pos_cmp.QI5169-----C36:3_PS_plasmalogen,OH → SH,0.00565638044001,15.9715,C8-pos,788.5195,7.91,C8-pos,772.548,7.84
C8-pos_cmp.QI2614-----C8-pos_cmp.QI1477,Mercapturic acid conjugation,0.00566408908998,161.009,C8-pos,546.3555,4.77,C8-pos,385.3465,7.36
C8-pos_cmp.QI5927-----C8-pos_cmp.QI4161,Mercapturic acid conjugation,0.00566408908998,161.009,C8-pos,852.5511,8.19,C8-pos,691.5421,11.13
C8-pos_cmp.QI2061-----C8-pos_cmp.QI968,Mercapturic acid conjugation,0.00566408909003,161.009,C8-pos,472.3033,4.08,C8-pos,311.2943,4.6
C8-pos_cmp.QI4176-----C8-pos_cmp.QI3610,Glycine → Taurine,0.00566431597998,49.9883,C8-pos,693.5305,7.16,C8-pos,643.5422,11.49
C8-pos_cmp.QI5945-----C8-pos_cmp.QI5377,Glycine → Taurine,0.00566431597998,49.9883,C8-pos,854.5769,8.91,C8-pos,804.5886,9.53
C8-pos_cmp.QI6282-----C8-pos_cmp.QI5750,Glycine → Taurine,0.00566431597998,49.9883,C8-pos,884.7331,10.88,C8-pos,834.7448,9.61
C8-pos_cmp.QI4053-----C38:5_DAG,Hydration,0.00566468401998,18.0049,C8-pos,683.5161,11.3,C8-pos,665.5112,9.03
C8-pos_cmp.QI4682-----C8-pos_cmp.QI4471,Hydration,0.00566468401998,18.0049,C8-pos,740.5521,8.27,C8-pos,722.5472,8.15
C8-pos_cmp.QI5745-----C38:6_PC_plasmalogen,Acetylation,0.00566468401998,42.0049,C8-pos,834.5933,7.4,C8-pos,792.5884,8.85
C8-pos_cmp.QI6342-----C8-pos_cmp.QI6155,Hydration,0.00566468401998,18.0049,C8-pos,889.1314,9.31,C8-pos,871.1265,5.74
C8-pos_cmp.QI6014-----C40:7_PC_plasmalogen,Acetylation,0.00566468402009,42.0049,C8-pos,860.609,7.55,C8-pos,818.6041,9.11
C8-pos_cmp.QI2177-----C8-pos_cmp.QI2169,C=O → CHNH2,0.00566551807001,1.0373,C8-pos,488.3251,4.77,C8-pos,487.2878,3.63
C8-pos_cmp.QI5695-----C8-pos_cmp.QI5684,C=O → CHNH2,0.00566551807007,1.0373,C8-pos,831.6462,10.8,C8-pos,830.6089,11.35
C8-pos_cmp.QI1289-----C8-pos_cmp.QI755,Phosphorylation,0.00566947908999,79.972,C8-pos,363.1962,4.76,C8-pos,283.2242,4.46
C8-pos_cmp.QI5064-----C8-pos_cmp.QI4226,Phosphorylation,0.00566947908999,79.972,C8-pos,778.614,8.99,C8-pos,698.642,10.12
C8-pos_cmp.QI1080-----C8-pos_cmp.QI567,Phosphorylation,0.00566947909005,79.972,C8-pos,327.2139,4.04,C8-pos,247.2419,11.83
C8-pos_cmp.QI6406-----C8-pos_cmp.QI5917,Carboxylation,0.00567076087999,43.9955,C8-pos,895.6209,9.32,C8-pos,851.6254,9.32
C8-pos_cmp.QI6481-----C8-pos_cmp.QI6013,Carboxylation,0.00567076087999,43.9955,C8-pos,904.6011,9.27,C8-pos,860.6056,9.19
C8-pos_cmp.QI2079-----C8-pos_cmp.QI1768,Carboxylation,0.00567076088005,43.9955,C8-pos,476.3063,2.5,C8-pos,432.3108,4.01
C8-pos_cmp.QI2079-----C8-pos_cmp.QI1767,Carboxylation,0.00567076088005,43.9955,C8-pos,476.3063,2.5,C8-pos,432.3108,4.08
C8-pos_cmp.QI6480-----C8-pos_cmp.QI4707,Glucosylation,0.00567657989998,162.0585,C8-pos,904.5928,9.05,C8-pos,742.5343,8.35
C8-pos_cmp.QI1829-----C8-pos_cmp.QI714,Glucosylation,0.00567657990004,162.0585,C8-pos,439.1994,3.93,C8-pos,277.1409,2.96
C8-pos_cmp.QI5393-----C8-pos_cmp.QI5406,COOH → CONH2,0.00568441746997,-0.9897,C8-pos,805.6193,8.94,C8-pos,806.609,8.96
C8-pos_cmp.QI4521-----C16:1_CE,Sulfation,0.0056851413201,79.9625,C8-pos,725.5202,6.33,C8-pos,645.5577,11.75
C8-pos_cmp.QI3539-----C8-pos_cmp.QI3247,Formylation,0.00568538043996,28.0006,C8-pos,636.3245,4.88,C8-pos,608.3239,5.4
C8-pos_cmp.QI6444-----C8-pos_cmp.QI6169,Formylation,0.00568538043996,28.0006,C8-pos,900.5693,8.92,C8-pos,872.5687,9.17
C8-pos_cmp.QI7173-----C8-pos_cmp.QI7108,Formylation,0.00568538043996,28.0006,C8-pos,1032.5127,8.38,C8-pos,1004.5121,8.58
C8-pos_cmp.QI6906-----C8-pos_cmp.QI6733,Formylation,0.00568538043996,28.0006,C8-pos,964.5255,8.38,C8-pos,936.5249,8.59
C8-pos_cmp.QI6277-----C8-pos_cmp.QI5966,Formylation,0.00568538044008,28.0006,C8-pos,884.5759,9.18,C8-pos,856.5753,7.39
C8-pos_cmp.QI1921-----C8-pos_cmp.QI714,Glucuronidation,0.00568797519998,176.0264,C8-pos,453.1673,3.92,C8-pos,277.1409,2.96
C8-pos_cmp.QI6401-----C8-pos_cmp.QI4434,Glucuronidation,0.00568797520003,176.0264,C8-pos,894.6,8.18,C8-pos,718.5736,8.89
C8-pos_cmp.QI6966-----C8-pos_cmp.QI6734,Phe → Trp,0.00569903702994,39.0052,C8-pos,975.8066,10.71,C8-pos,936.8014,11.95
C54:3_TAG_+NH4-----C8-pos_cmp.QI5256,Taurine conjugation,0.00569940506995,106.9984,C8-pos,902.8169,12.26,C8-pos,795.8185,13.77
C8-pos_cmp.QI4954-----C8-pos_cmp.QI3805,Taurine conjugation,0.00569940507006,106.9984,C8-pos,768.5875,8.61,C8-pos,661.5891,12.31
C8-pos_cmp.QI5060-----C8-pos_cmp.QI3919,Taurine conjugation,0.00569940507006,106.9984,C8-pos,778.5717,8.96,C8-pos,671.5733,7.38
C8-pos_cmp.QI5286-----C8-pos_cmp.QI4161,Taurine conjugation,0.00569940507006,106.9984,C8-pos,798.5405,9.11,C8-pos,691.5421,11.13
C8-pos_cmp.QI5245-----C8-pos_cmp.QI4113,Taurine conjugation,0.00569940507006,106.9984,C8-pos,794.6034,9.46,C8-pos,687.605,11.29
C8-pos_cmp.QI5541-----C8-pos_cmp.QI4366,Taurine conjugation,0.00569940507006,106.9984,C8-pos,818.6029,9.22,C8-pos,711.6045,11.11
C8-pos_cmp.QI2473-----C8-pos_cmp.QI2261,Ethylation,0.00570012891995,28.0256,C8-pos,528.3006,9.61,C8-pos,500.275,4.68
C8-pos_cmp.QI2735-----C8-pos_cmp.QI2504,Ethylation,0.00570012891995,28.0256,C8-pos,559.4333,7.98,C8-pos,531.4077,7.4
C8-pos_cmp.QI1401-----C8-pos_cmp.QI1203,Ethylation,0.00570012892,28.0256,C8-pos,377.2062,4.16,C8-pos,349.1806,4.52
C8-pos_cmp.QI1462-----C8-pos_cmp.QI721,Taurine conjugation,0.00570059493003,107.0098,C8-pos,385.1831,3.52,C8-pos,278.1733,3.75
C8-pos_cmp.QI6659-----C8-pos_cmp.QI6309,Phe → Trp,0.00570096296993,39.0166,C8-pos,925.7619,12.51,C8-pos,886.7453,3.93
C8-pos_cmp.QI1702-----C8-pos_cmp.QI1477,Phe → Trp,0.00570096296998,39.0166,C8-pos,424.3631,4.73,C8-pos,385.3465,7.36
C8-pos_cmp.QI3279-----C8-pos_cmp.QI2875,Phe → Trp,0.00570096297004,39.0166,C8-pos,612.5044,5.91,C8-pos,573.4878,11.66
C8-pos_cmp.QI3279-----C8-pos_cmp.QI2874,Phe → Trp,0.00570096297004,39.0166,C8-pos,612.5044,5.91,C8-pos,573.4878,11.56
C8-pos_cmp.QI4472-----C8-pos_cmp.QI4056,Phe → Trp,0.00570096297004,39.0166,C8-pos,722.5538,8.02,C8-pos,683.5372,10.68
C8-pos_cmp.QI4472-----C8-pos_cmp.QI4055,Phe → Trp,0.00570096297004,39.0166,C8-pos,722.5538,8.02,C8-pos,683.5372,11.17
C8-pos_cmp.QI6027-----C8-pos_cmp.QI5603,Phe → Trp,0.00570096297004,39.0166,C8-pos,861.6167,8.95,C8-pos,822.6001,8.39
C8-pos_cmp.QI6794-----C8-pos_cmp.QI6480,Phe → Trp,0.00570096297004,39.0166,C8-pos,943.6094,9.28,C8-pos,904.5928,9.05
C8-pos_cmp.QI3501-----C8-pos_cmp.QI1956,Glucuronidation,0.00571202480006,176.0378,C8-pos,633.2897,9.59,C8-pos,457.2519,8.29
C8-pos_cmp.QI6937-----C58:8_TAG,Hydroxylation,0.0057146195599,15.9892,C8-pos,969.7457,12.27,C8-pos,953.7565,11.88
C8-pos_cmp.QI1308-----C8-pos_cmp.QI1203,Hydroxylation,0.00571461956002,15.9892,C8-pos,365.1698,3.67,C8-pos,349.1806,4.52
C8-pos_cmp.QI5745-----C40:7_PC_plasmalogen,Hydroxylation,0.00571461956002,15.9892,C8-pos,834.5933,7.4,C8-pos,818.6041,9.11
C8-pos_cmp.QI880-----C8-pos_cmp.QI433,Sulfation,0.00571485867999,79.9511,C8-pos,299.1617,3.78,C8-pos,219.2106,11.83
C8-pos_cmp.QI878-----C8-pos_cmp.QI433,Sulfation,0.00571485867999,79.9511,C8-pos,299.1617,4.2,C8-pos,219.2106,11.83
C8-pos_cmp.QI1150-----C8-pos_cmp.QI630,Sulfation,0.00571485867999,79.9511,C8-pos,339.1414,2.98,C8-pos,259.1903,4.09
C8-pos_cmp.QI1547-----C8-pos_cmp.QI1032,Sulfation,0.00571485867999,79.9511,C8-pos,398.226,4.02,C8-pos,318.2749,3.61
C8-pos_cmp.QI1587-----C8-pos_cmp.QI1075,Sulfation,0.00571485867999,79.9511,C8-pos,406.3291,5.65,C8-pos,326.378,4.4
C32:0_PC-----C8-pos_cmp.QI3714,Sulfation,0.00571485867999,79.9511,C8-pos,734.5691,8.59,C8-pos,654.618,11.98
C32:1_PC-----C8-pos_cmp.QI3696,Sulfation,0.00571485867999,79.9511,C8-pos,732.5535,8.28,C8-pos,652.6024,11.66
C34:0_PC-----C8-pos_cmp.QI4043,Sulfation,0.00571485867999,79.9511,C8-pos,762.6002,9.05,C8-pos,682.6491,12.15
C34:1_PC-----C8-pos_cmp.QI4017,Sulfation,0.00571485867999,79.9511,C8-pos,760.5848,8.74,C8-pos,680.6337,12.03
C8-pos_cmp.QI6091-----C8-pos_cmp.QI5154,Sulfation,0.00571485867999,79.9511,C8-pos,866.5215,8.24,C8-pos,786.5704,8.77
C8-pos_cmp.QI6641-----C8-pos_cmp.QI5822,Sulfation,0.00571485867999,79.9511,C8-pos,922.5543,8.53,C8-pos,842.6032,8.94
C8-pos_cmp.QI826-----C8-pos_cmp.QI391,Sulfation,0.00571485868002,79.9511,C8-pos,294.2039,3.65,C8-pos,214.2528,3.82
C8-pos_cmp.QI1096-----C8-pos_cmp.QI1104,COOH → CONH2,0.00571558253001,-0.9783,C8-pos,330.2096,4.3,C8-pos,331.1879,3.99
C8-pos_cmp.QI1595-----C8-pos_cmp.QI1477,Tyr → Trp,0.00571558253001,23.0217,C8-pos,408.3682,5.3,C8-pos,385.3465,7.36
C50:4_TAG-----C8-pos_cmp.QI5908,COOH → CONH2,0.00571558253001,-0.9783,C8-pos,849.6933,11.32,C8-pos,850.6716,9.7
C8-pos_cmp.QI1568-----C8-pos_cmp.QI518,Glucosylation,0.00572342009997,162.0471,C8-pos,401.2085,5.37,C8-pos,239.1614,13.76
C8-pos_cmp.QI5052-----C34:2_DAG,Glucosylation,0.0057234201,162.0471,C8-pos,777.5427,8.42,C8-pos,615.4956,8.95
C8-pos_cmp.QI7080-----C8-pos_cmp.QI5755,Glucosylation,0.0057234201,162.0471,C8-pos,997.7253,11.25,C8-pos,835.6782,11.15
C8-pos_cmp.QI6891-----C8-pos_cmp.QI5306,Glucosylation,0.0057234201,162.0471,C8-pos,961.6678,10.96,C8-pos,799.6207,10.93
C8-pos_cmp.QI7044-----C8-pos_cmp.QI5664,Glucosylation,0.0057234201,162.0471,C8-pos,990.7537,11.09,C8-pos,828.7066,10.98
C8-pos_cmp.QI6795-----C45:3_TAG,Glucosylation,0.0057234201,162.0471,C8-pos,943.6788,10.73,C8-pos,781.6317,10.72
C8-pos_cmp.QI2812-----C8-pos_cmp.QI2435,Carboxylation,0.00572923911999,43.9841,C8-pos,567.4561,10.18,C8-pos,523.472,11.46
C8-pos_cmp.QI2813-----C8-pos_cmp.QI2437,Carboxylation,0.00572923911999,43.9841,C8-pos,567.4562,9.67,C8-pos,523.4721,11.72
C8-pos_cmp.QI2813-----C8-pos_cmp.QI2436,Carboxylation,0.00572923911999,43.9841,C8-pos,567.4562,9.67,C8-pos,523.4721,11.63
C8-pos_cmp.QI5450-----C8-pos_cmp.QI4929,Carboxylation,0.00572923911999,43.9841,C8-pos,810.5218,8.33,C8-pos,766.5377,7.91
C8-pos_cmp.QI5627-----C8-pos_cmp.QI5091,Carboxylation,0.00572923911999,43.9841,C8-pos,824.5374,8.6,C8-pos,780.5533,8.16
C8-pos_cmp.QI6278-----C8-pos_cmp.QI5802,Carboxylation,0.00572923911999,43.9841,C8-pos,884.6065,7.9,C8-pos,840.6224,8.46
C8-pos_cmp.QI5930-----C8-pos_cmp.QI5424,Carboxylation,0.00572923911999,43.9841,C8-pos,852.5696,9.05,C8-pos,808.5855,10.36
C56:4_TAG-----C8-pos_cmp.QI6348,Carboxylation,0.00572923911999,43.9841,C8-pos,933.7873,12.35,C8-pos,889.8032,11.91
